,word,count,type
120,transfer,4,ncomp_lemma
121,market,17,ncomp_lemma
122,recordkeeping,1,ncomp_lemma
123,transition,2,ncomp_lemma
124,department,1,ncomp_lemma
125,psa,1,ncomp_lemma
126,plan,5,ncomp_lemma
127,provision,1,ncomp_lemma
128,conference,15,ncomp_lemma
129,phantom,2,ncomp_lemma
130,dollar,6,ncomp_lemma
131,post,7,ncomp_lemma
132,strip,3,ncomp_lemma
133,replacement,4,ncomp_lemma
134,offer,2,ncomp_lemma
135,time,18,ncomp_lemma
136,rat,4,ncomp_lemma
137,irc,2,ncomp_lemma
138,trivia,3,ncomp_lemma
139,science,4,ncomp_lemma
140,intelligence,15,ncomp_lemma
141,k,1,ncomp_lemma
142,news,17,ncomp_lemma
143,animal,10,ncomp_lemma
144,must,1,ncomp_lemma
145,see,1,ncomp_lemma
146,litter,7,ncomp_lemma
147,shuttle,10,ncomp_lemma
148,person,4,ncomp_lemma
149,space,40,ncomp_lemma
150,list,3,ncomp_lemma
151,transit,4,ncomp_lemma
152,rail,1,ncomp_lemma
153,cat,6,ncomp_lemma
154,silk,2,ncomp_lemma
155,garter,1,ncomp_lemma
156,air,17,ncomp_lemma
157,paper,4,ncomp_lemma
158,screening,1,ncomp_lemma
159,pilot,3,ncomp_lemma
160,control,7,ncomp_lemma
161,substitution,1,ncomp_lemma
162,learning,1,ncomp_lemma
163,attention,1,ncomp_lemma
164,deficit,1,ncomp_lemma
165,test,9,ncomp_lemma
166,information,2,ncomp_lemma
167,badger,1,ncomp_lemma
168,turn,1,ncomp_lemma
169,usenet,3,ncomp_lemma
170,newsgroup,3,ncomp_lemma
171,magazine,1,ncomp_lemma
172,weight,7,ncomp_lemma
173,tea,3,ncomp_lemma
174,starch,1,ncomp_lemma
175,bottling,2,ncomp_lemma
176,village,3,ncomp_lemma
177,waste,2,ncomp_lemma
178,housing,7,ncomp_lemma
179,discrimination,1,ncomp_lemma
180,enforcement,5,ncomp_lemma
181,oil,45,ncomp_lemma
182,category,2,ncomp_lemma
183,level,9,ncomp_lemma
184,barrel,1,ncomp_lemma
185,bpd,4,ncomp_lemma
186,station,3,ncomp_lemma
187,cargo,1,ncomp_lemma
188,macho,1,ncomp_lemma
189,front,5,ncomp_lemma
190,refugee,1,ncomp_lemma
191,hat,1,ncomp_lemma
192,rocket,5,ncomp_lemma
193,missile,7,ncomp_lemma
194,terrorist,9,ncomp_lemma
195,cease,2,ncomp_lemma
196,resistance,2,ncomp_lemma
197,battle,4,ncomp_lemma
198,pearl,1,ncomp_lemma
199,couch,1,ncomp_lemma
200,surfing,1,ncomp_lemma
201,cubism,1,ncomp_lemma
202,silicon,1,ncomp_lemma
203,rubber,1,ncomp_lemma
204,product,14,ncomp_lemma
205,mold,1,ncomp_lemma
206,making,2,ncomp_lemma
207,starting,5,ncomp_lemma
208,speed,3,ncomp_lemma
209,travelling,1,ncomp_lemma
210,traveler,1,ncomp_lemma
211,vhs,1,ncomp_lemma
212,rest,1,ncomp_lemma
213,4th,1,ncomp_lemma
214,dress,7,ncomp_lemma
215,art,10,ncomp_lemma
216,goat,1,ncomp_lemma
217,empanada,2,ncomp_lemma
218,law,13,ncomp_lemma
219,photography,5,ncomp_lemma
220,screen,5,ncomp_lemma
221,iso,1,ncomp_lemma
222,digic,1,ncomp_lemma
223,boat,3,ncomp_lemma
224,sign,3,ncomp_lemma
225,flight,6,ncomp_lemma
226,work,14,ncomp_lemma
227,internet,12,ncomp_lemma
228,field,3,ncomp_lemma
229,orchestra,1,ncomp_lemma
230,walking,3,ncomp_lemma
231,house,7,ncomp_lemma
232,beach,3,ncomp_lemma
233,boy,1,ncomp_lemma
234,heure,1,ncomp_lemma
235,street,2,ncomp_lemma
236,plane,2,ncomp_lemma
237,blood,11,ncomp_lemma
238,bus,11,ncomp_lemma
239,transport,1,ncomp_lemma
240,mountain,6,ncomp_lemma
241,security,21,ncomp_lemma
242,revisionist,1,ncomp_lemma
243,twinky,1,ncomp_lemma
244,snack,1,ncomp_lemma
245,star,9,ncomp_lemma
246,forest,2,ncomp_lemma
247,chameleon,2,ncomp_lemma
248,flash,1,ncomp_lemma
249,day,26,ncomp_lemma
250,stop,1,ncomp_lemma
251,ferry,1,ncomp_lemma
252,travel,11,ncomp_lemma
253,dog,9,ncomp_lemma
254,pet,11,ncomp_lemma
255,gold,2,ncomp_lemma
256,male,2,ncomp_lemma
257,take,6,ncomp_lemma
258,quality,16,ncomp_lemma
259,pup,1,ncomp_lemma
260,tap,5,ncomp_lemma
261,bacon,1,ncomp_lemma
262,garage,6,ncomp_lemma
263,living,3,ncomp_lemma
264,wing,1,ncomp_lemma
265,beer,2,ncomp_lemma
266,kid,4,ncomp_lemma
267,birthday,5,ncomp_lemma
268,pizza,5,ncomp_lemma
269,yuppy,1,ncomp_lemma
270,e-commerce,3,ncomp_lemma
271,computer,9,ncomp_lemma
272,repair,9,ncomp_lemma
273,flower,3,ncomp_lemma
274,student,5,ncomp_lemma
275,buffet,1,ncomp_lemma
276,vehicle,1,ncomp_lemma
277,other,1,ncomp_lemma
278,clothing,2,ncomp_lemma
279,accounting,3,ncomp_lemma
280,desk,8,ncomp_lemma
281,gift,5,ncomp_lemma
282,wine,6,ncomp_lemma
283,piano,2,ncomp_lemma
284,flour,1,ncomp_lemma
285,beef,2,ncomp_lemma
286,fish,6,ncomp_lemma
287,bike,4,ncomp_lemma
288,neighborhood,3,ncomp_lemma
289,pool,2,ncomp_lemma
290,golf,1,ncomp_lemma
291,lesson,1,ncomp_lemma
292,charity,4,ncomp_lemma
293,artisan,1,ncomp_lemma
294,chocolate,6,ncomp_lemma
295,rip,3,ncomp_lemma
296,salad,3,ncomp_lemma
297,northwest,1,ncomp_lemma
298,auto,6,ncomp_lemma
299,tutoring,2,ncomp_lemma
300,school,11,ncomp_lemma
301,midnight,1,ncomp_lemma
302,ice,13,ncomp_lemma
303,back,13,ncomp_lemma
304,moving,3,ncomp_lemma
305,cigar,1,ncomp_lemma
306,smoke,1,ncomp_lemma
307,seaview,1,ncomp_lemma
308,mall,1,ncomp_lemma
309,lunch,6,ncomp_lemma
310,pad,3,ncomp_lemma
311,personality,1,ncomp_lemma
312,couple,9,ncomp_lemma
313,smokehouse,1,ncomp_lemma
314,week,1,ncomp_lemma
315,cloth,1,ncomp_lemma
316,napkin,1,ncomp_lemma
317,fabric,4,ncomp_lemma
318,rig,1,ncomp_lemma
319,road,9,ncomp_lemma
320,chicken,11,ncomp_lemma
321,cordon,1,ncomp_lemma
322,portion,3,ncomp_lemma
323,sit,1,ncomp_lemma
324,sport,4,ncomp_lemma
325,check,8,ncomp_lemma
326,place,1,ncomp_lemma
327,repeat,1,ncomp_lemma
328,discount,4,ncomp_lemma
329,defense,13,ncomp_lemma
330,meat,5,ncomp_lemma
331,curry,1,ncomp_lemma
332,teacup,1,ncomp_lemma
333,chihuahua,1,ncomp_lemma
334,grooming,1,ncomp_lemma
335,nail,4,ncomp_lemma
336,mani,1,ncomp_lemma
337,sky,1,ncomp_lemma
338,pod,1,ncomp_lemma
339,hour,7,ncomp_lemma
340,metal,15,ncomp_lemma
341,smoking,2,ncomp_lemma
342,service,27,ncomp_lemma
343,delivery,10,ncomp_lemma
344,walk,2,ncomp_lemma
345,blue,2,ncomp_lemma
346,grammar,1,ncomp_lemma
347,wait,6,ncomp_lemma
348,video,9,ncomp_lemma
349,people,2,ncomp_lemma
350,hotdog,1,ncomp_lemma
351,veggie,2,ncomp_lemma
352,movie,2,ncomp_lemma
353,detail,1,ncomp_lemma
354,ncomp_lemma,2,ncomp_lemma
355,engine,3,ncomp_lemma
356,operating,9,ncomp_lemma
357,money,5,ncomp_lemma
358,slide,1,ncomp_lemma
359,beheading,1,ncomp_lemma
360,anti-proliferation,1,ncomp_lemma
361,fire,6,ncomp_lemma
362,marriage,2,ncomp_lemma
363,cycle,2,ncomp_lemma
364,whirlwind,1,ncomp_lemma
365,relief,4,ncomp_lemma
366,freedom,1,ncomp_lemma
367,caretaker,1,ncomp_lemma
368,occupation,1,ncomp_lemma
369,advocacy,1,ncomp_lemma
370,spell,1,ncomp_lemma
371,airline,2,ncomp_lemma
372,guerrilla,2,ncomp_lemma
373,extremist,3,ncomp_lemma
374,train,9,ncomp_lemma
375,weasel,1,ncomp_lemma
376,counter-terrorism,1,ncomp_lemma
377,crackpot,3,ncomp_lemma
378,conspiracy,1,ncomp_lemma
379,cabinet,2,ncomp_lemma
380,op,3,ncomp_lemma
381,rescue,3,ncomp_lemma
382,leather,3,ncomp_lemma
383,satelite,1,ncomp_lemma
384,working,5,ncomp_lemma
385,risk,23,ncomp_lemma
386,margin,1,ncomp_lemma
387,bluegrass,1,ncomp_lemma
388,press,12,ncomp_lemma
389,energy,24,ncomp_lemma
390,pse,2,ncomp_lemma
391,swap,3,ncomp_lemma
392,forex,1,ncomp_lemma
393,usd,2,ncomp_lemma
394,volalatility,1,ncomp_lemma
395,$,1,ncomp_lemma
396,euro,1,ncomp_lemma
397,exchange,1,ncomp_lemma
398,correlation,1,ncomp_lemma
399,garch,1,ncomp_lemma
400,patent,3,ncomp_lemma
401,settlement,15,ncomp_lemma
402,oc,1,ncomp_lemma
403,litigation,1,ncomp_lemma
404,month,16,ncomp_lemma
405,draft,15,ncomp_lemma
406,term,11,ncomp_lemma
407,paragraph,1,ncomp_lemma
408,hedge,2,ncomp_lemma
409,form,3,ncomp_lemma
410,support,8,ncomp_lemma
411,equity,4,ncomp_lemma
412,meter,2,ncomp_lemma
413,ls,1,ncomp_lemma
414,photo,2,ncomp_lemma
415,site,6,ncomp_lemma
416,cd,1,ncomp_lemma
417,purchase,4,ncomp_lemma
418,condo,2,ncomp_lemma
419,bear,2,ncomp_lemma
420,storage,4,ncomp_lemma
421,pvt,1,ncomp_lemma
422,scada,1,ncomp_lemma
423,email,14,ncomp_lemma
424,confidentiality,7,ncomp_lemma
425,reply,1,ncomp_lemma
426,job,9,ncomp_lemma
427,pi,1,ncomp_lemma
428,compensation,4,ncomp_lemma
429,benefit,6,ncomp_lemma
430,bullshit,2,ncomp_lemma
431,b,3,ncomp_lemma
432,trading,12,ncomp_lemma
433,tva,2,ncomp_lemma
434,mopa,1,ncomp_lemma
435,epc,7,ncomp_lemma
436,contract,9,ncomp_lemma
437,project,5,ncomp_lemma
438,cdwr,1,ncomp_lemma
439,rate,15,ncomp_lemma
440,bond,1,ncomp_lemma
441,issue,2,ncomp_lemma
442,deal,11,ncomp_lemma
443,power,23,ncomp_lemma
444,var,1,ncomp_lemma
445,consulting,3,ncomp_lemma
446,file,2,ncomp_lemma
447,model,4,ncomp_lemma
448,value,2,ncomp_lemma
449,cv,1,ncomp_lemma
450,concept,1,ncomp_lemma
451,optimization,3,ncomp_lemma
452,cash,6,ncomp_lemma
453,trader,5,ncomp_lemma
454,ubs,1,ncomp_lemma
455,weather,3,ncomp_lemma
456,head,5,ncomp_lemma
457,rsvp,1,ncomp_lemma
458,performance,5,ncomp_lemma
459,ena,2,ncomp_lemma
460,dpr,3,ncomp_lemma
461,ews,1,ncomp_lemma
462,spreadsheet,2,ncomp_lemma
463,p&l,4,ncomp_lemma
464,estate,3,ncomp_lemma
465,pairing,1,ncomp_lemma
466,airplane,1,ncomp_lemma
467,feng,1,ncomp_lemma
468,vaastu,1,ncomp_lemma
469,meeting,1,ncomp_lemma
470,shellac,2,ncomp_lemma
471,eye,2,ncomp_lemma
472,stereo,1,ncomp_lemma
473,story,1,ncomp_lemma
474,wildlife,1,ncomp_lemma
475,lost,1,ncomp_lemma
476,blast,1,ncomp_lemma
477,bomb,1,ncomp_lemma
478,language,4,ncomp_lemma
479,action,3,ncomp_lemma
480,network,5,ncomp_lemma
481,resource,2,ncomp_lemma
482,water,22,ncomp_lemma
483,sea,6,ncomp_lemma
484,playing,2,ncomp_lemma
485,leader,1,ncomp_lemma
486,mailing,5,ncomp_lemma
487,amateur,1,ncomp_lemma
488,rabbit,5,ncomp_lemma
489,retail,5,ncomp_lemma
490,color,5,ncomp_lemma
491,order,2,ncomp_lemma
492,avant,2,ncomp_lemma
493,garde,1,ncomp_lemma
494,virtuoso,2,ncomp_lemma
495,country,3,ncomp_lemma
496,encyclopedia,1,ncomp_lemma
497,company,5,ncomp_lemma
498,hospital,3,ncomp_lemma
499,ward,1,ncomp_lemma
500,group,4,ncomp_lemma
501,way,4,ncomp_lemma
502,government,6,ncomp_lemma
503,booster,1,ncomp_lemma
504,stage,3,ncomp_lemma
505,crew,2,ncomp_lemma
506,launch,3,ncomp_lemma
507,ton,2,ncomp_lemma
508,class,7,ncomp_lemma
509,industry,2,ncomp_lemma
510,aging,1,ncomp_lemma
511,food,17,ncomp_lemma
512,spam,1,ncomp_lemma
513,land,5,ncomp_lemma
514,peat,1,ncomp_lemma
515,streaming,1,ncomp_lemma
516,format,1,ncomp_lemma
517,burger,5,ncomp_lemma
518,bodybuilding,1,ncomp_lemma
519,nerd,1,ncomp_lemma
520,ski,1,ncomp_lemma
521,resort,2,ncomp_lemma
522,picture,4,ncomp_lemma
523,mermaid,1,ncomp_lemma
524,hobby,2,ncomp_lemma
525,locator,1,ncomp_lemma
526,dance,5,ncomp_lemma
527,cotton,2,ncomp_lemma
528,corn,3,ncomp_lemma
529,candy,1,ncomp_lemma
530,type,7,ncomp_lemma
531,monkey,2,ncomp_lemma
532,bird,5,ncomp_lemma
533,pos,3,ncomp_lemma
534,mac,1,ncomp_lemma
535,hifi,1,ncomp_lemma
536,priority,2,ncomp_lemma
537,mail,5,ncomp_lemma
538,custom,2,ncomp_lemma
539,hand,7,ncomp_lemma
540,border,4,ncomp_lemma
541,background,4,ncomp_lemma
542,supplies,2,ncomp_lemma
543,backdrop,1,ncomp_lemma
544,studio,1,ncomp_lemma
545,equipment,1,ncomp_lemma
546,toss,1,ncomp_lemma
547,usb,5,ncomp_lemma
548,sleep,2,ncomp_lemma
549,slogan,1,ncomp_lemma
550,selling,1,ncomp_lemma
551,mad,1,ncomp_lemma
552,uv,1,ncomp_lemma
553,pacman,2,ncomp_lemma
554,uvb,5,ncomp_lemma
555,heat,7,ncomp_lemma
556,basking,3,ncomp_lemma
557,calcium,2,ncomp_lemma
558,surprise,4,ncomp_lemma
559,date,3,ncomp_lemma
560,lhasa,1,ncomp_lemma
561,apso,1,ncomp_lemma
562,girl,2,ncomp_lemma
563,catering,3,ncomp_lemma
564,soul,1,ncomp_lemma
565,rain,1,ncomp_lemma
566,memory,2,ncomp_lemma
567,influenza,1,ncomp_lemma
568,cream,2,ncomp_lemma
569,onion,2,ncomp_lemma
570,bronze,5,ncomp_lemma
571,marble,2,ncomp_lemma
572,sheep,2,ncomp_lemma
573,hibachi,1,ncomp_lemma
574,cafeteria,2,ncomp_lemma
575,table,2,ncomp_lemma
576,square,1,ncomp_lemma
577,warranty,1,ncomp_lemma
578,firmware,1,ncomp_lemma
579,gal,1,ncomp_lemma
580,freshwater,1,ncomp_lemma
581,stocking,1,ncomp_lemma
582,gallon,7,ncomp_lemma
583,breeding,5,ncomp_lemma
584,angel,2,ncomp_lemma
585,mouth,2,ncomp_lemma
586,honey,1,ncomp_lemma
587,inch,2,ncomp_lemma
588,clown,2,ncomp_lemma
589,cory,1,ncomp_lemma
590,nice,2,ncomp_lemma
591,top,2,ncomp_lemma
592,coffee,4,ncomp_lemma
593,bedding,1,ncomp_lemma
594,corner,1,ncomp_lemma
595,glass,2,ncomp_lemma
596,man,1,ncomp_lemma
597,number,5,ncomp_lemma
598,lady,1,ncomp_lemma
599,pedi,1,ncomp_lemma
600,climbing,1,ncomp_lemma
601,telephone,2,ncomp_lemma
602,sardine,1,ncomp_lemma
603,website,3,ncomp_lemma
604,wedding,9,ncomp_lemma
605,score,1,ncomp_lemma
606,restaurant,2,ncomp_lemma
607,production,7,ncomp_lemma
608,emergency,14,ncomp_lemma
609,spy,2,ncomp_lemma
610,account,3,ncomp_lemma
611,set,3,ncomp_lemma
612,limo,2,ncomp_lemma
613,limousine,1,ncomp_lemma
614,metro,1,ncomp_lemma
615,airport,4,ncomp_lemma
616,waiting,5,ncomp_lemma
617,landscaping,1,ncomp_lemma
618,kebab,1,ncomp_lemma
619,chilly,1,ncomp_lemma
620,property,2,ncomp_lemma
621,management,9,ncomp_lemma
622,cookie,1,ncomp_lemma
623,cutter,1,ncomp_lemma
624,salon,4,ncomp_lemma
625,massage,2,ncomp_lemma
626,pharmacy,3,ncomp_lemma
627,donair,1,ncomp_lemma
628,installation,2,ncomp_lemma
629,hair,4,ncomp_lemma
630,sushi,3,ncomp_lemma
631,care,3,ncomp_lemma
632,dining,12,ncomp_lemma
633,channel,2,ncomp_lemma
634,drink,3,ncomp_lemma
635,teenager,1,ncomp_lemma
636,bagel,2,ncomp_lemma
637,kitchen,3,ncomp_lemma
638,tissue,2,ncomp_lemma
639,investment,6,ncomp_lemma
640,bombing,1,ncomp_lemma
641,terror,9,ncomp_lemma
642,center,2,ncomp_lemma
643,clan,2,ncomp_lemma
644,deputy,1,ncomp_lemma
645,army,6,ncomp_lemma
646,party,10,ncomp_lemma
647,night,7,ncomp_lemma
648,ak,1,ncomp_lemma
649,dream,1,ncomp_lemma
650,slum,1,ncomp_lemma
651,looting,1,ncomp_lemma
652,cluster,2,ncomp_lemma
653,motorcycle,1,ncomp_lemma
654,fault,1,ncomp_lemma
655,health,13,ncomp_lemma
656,reactor,1,ncomp_lemma
657,cancer,2,ncomp_lemma
658,childhood,1,ncomp_lemma
659,thyroid,1,ncomp_lemma
660,birth,11,ncomp_lemma
661,morbidity,1,ncomp_lemma
662,radiation,3,ncomp_lemma
663,shoe,2,ncomp_lemma
664,videotape,1,ncomp_lemma
665,officer,1,ncomp_lemma
666,parliament,1,ncomp_lemma
667,fist,1,ncomp_lemma
668,rallying,1,ncomp_lemma
669,pop,3,ncomp_lemma
670,world,19,ncomp_lemma
671,affair,3,ncomp_lemma
672,coup,2,ncomp_lemma
673,assassination,3,ncomp_lemma
674,liberation,1,ncomp_lemma
675,suicide,22,ncomp_lemma
676,scene,1,ncomp_lemma
677,petroleum,6,ncomp_lemma
678,truck,2,ncomp_lemma
679,nationalist,1,ncomp_lemma
680,twin,2,ncomp_lemma
681,peacekeeping,2,ncomp_lemma
682,cooperation,1,ncomp_lemma
683,island,1,ncomp_lemma
684,rebel,2,ncomp_lemma
685,door,5,ncomp_lemma
686,salvage,1,ncomp_lemma
687,keeping,1,ncomp_lemma
688,negotiating,1,ncomp_lemma
689,aid,1,ncomp_lemma
690,package,4,ncomp_lemma
691,donor,1,ncomp_lemma
692,building,7,ncomp_lemma
693,rights,9,ncomp_lemma
694,policy,4,ncomp_lemma
695,status,2,ncomp_lemma
696,tourist,11,ncomp_lemma
697,think,2,ncomp_lemma
698,part,6,ncomp_lemma
699,ed,2,ncomp_lemma
700,saber,1,ncomp_lemma
701,conflict,1,ncomp_lemma
702,fighter,7,ncomp_lemma
703,interceptor,3,ncomp_lemma
704,training,3,ncomp_lemma
705,minimum,1,ncomp_lemma
706,notch,1,ncomp_lemma
707,intercept,1,ncomp_lemma
708,election,1,ncomp_lemma
709,balloting,1,ncomp_lemma
710,voting,4,ncomp_lemma
711,media,8,ncomp_lemma
712,taxi,4,ncomp_lemma
713,luxury,1,ncomp_lemma
714,immigration,1,ncomp_lemma
715,consensus,1,ncomp_lemma
716,drug,14,ncomp_lemma
717,counterintelligence,1,ncomp_lemma
718,child,5,ncomp_lemma
719,sex,3,ncomp_lemma
720,yesterday,2,ncomp_lemma
721,television,1,ncomp_lemma
722,airliner,1,ncomp_lemma
723,dating,7,ncomp_lemma
724,advice,1,ncomp_lemma
725,arm,6,ncomp_lemma
726,ration,1,ncomp_lemma
727,ground,1,ncomp_lemma
728,merchant,3,ncomp_lemma
729,grenade,2,ncomp_lemma
730,assault,2,ncomp_lemma
731,m,7,ncomp_lemma
732,backup,1,ncomp_lemma
733,gun,2,ncomp_lemma
734,port,4,ncomp_lemma
735,secessionist,1,ncomp_lemma
736,coastal,1,ncomp_lemma
737,corps,1,ncomp_lemma
738,crossing,1,ncomp_lemma
739,entry,2,ncomp_lemma
740,era,1,ncomp_lemma
741,listening,1,ncomp_lemma
742,spying,1,ncomp_lemma
743,launching,2,ncomp_lemma
744,problem,1,ncomp_lemma
745,pretzel,1,ncomp_lemma
746,senate,1,ncomp_lemma
747,khaki,1,ncomp_lemma
748,construction,2,ncomp_lemma
749,tennis,1,ncomp_lemma
750,county,2,ncomp_lemma
751,conversation,1,ncomp_lemma
752,discussion,2,ncomp_lemma
753,tonne,1,ncomp_lemma
754,defence,1,ncomp_lemma
755,90,1,ncomp_lemma
756,traffic,2,ncomp_lemma
757,force,2,ncomp_lemma
758,tracking,2,ncomp_lemma
759,incompetence,2,ncomp_lemma
760,guilty,1,ncomp_lemma
761,altar,1,ncomp_lemma
762,murder,2,ncomp_lemma
763,letter,10,ncomp_lemma
764,follow,3,ncomp_lemma
765,polygamy,1,ncomp_lemma
766,weekend,8,ncomp_lemma
767,glove,1,ncomp_lemma
768,teen,2,ncomp_lemma
769,fumarase,1,ncomp_lemma
770,whoopsie,1,ncomp_lemma
771,education,2,ncomp_lemma
772,priest,1,ncomp_lemma
773,question,2,ncomp_lemma
774,fantasy,1,ncomp_lemma
775,blogosphere,1,ncomp_lemma
776,death,16,ncomp_lemma
777,morality,1,ncomp_lemma
778,lip,1,ncomp_lemma
779,inversion,2,ncomp_lemma
780,guard,3,ncomp_lemma
781,expressionist,1,ncomp_lemma
782,belief,1,ncomp_lemma
783,music,4,ncomp_lemma
784,genealogy,1,ncomp_lemma
785,thought,1,ncomp_lemma
786,in,1,ncomp_lemma
787,mystery,2,ncomp_lemma
788,poet,1,ncomp_lemma
789,knee,1,ncomp_lemma
790,jerk,1,ncomp_lemma
791,literalist,1,ncomp_lemma
792,face,1,ncomp_lemma
793,hissy,1,ncomp_lemma
794,blowing,1,ncomp_lemma
795,entire,1,ncomp_lemma
796,member,2,ncomp_lemma
797,tourism,1,ncomp_lemma
798,concert,2,ncomp_lemma
799,shopping,2,ncomp_lemma
800,crime,1,ncomp_lemma
801,court,3,ncomp_lemma
802,tv,8,ncomp_lemma
803,horror,2,ncomp_lemma
804,soap,1,ncomp_lemma
805,jihad,1,ncomp_lemma
806,ammunition,1,ncomp_lemma
807,ballerina,1,ncomp_lemma
808,heavyweight,1,ncomp_lemma
809,chess,6,ncomp_lemma
810,twilight,1,ncomp_lemma
811,cop,1,ncomp_lemma
812,anthrax,19,ncomp_lemma
813,terrorism,4,ncomp_lemma
814,modus,2,ncomp_lemma
815,homeland,5,ncomp_lemma
816,fall,2,ncomp_lemma
817,islamist,1,ncomp_lemma
818,newspaper,3,ncomp_lemma
819,spray,1,ncomp_lemma
820,morning,2,ncomp_lemma
821,crop,5,ncomp_lemma
822,dusting,2,ncomp_lemma
823,trial,3,ncomp_lemma
824,unit,4,ncomp_lemma
825,audiotape,1,ncomp_lemma
826,threat,1,ncomp_lemma
827,alert,1,ncomp_lemma
828,seed,2,ncomp_lemma
829,council,1,ncomp_lemma
830,extradition,1,ncomp_lemma
831,bioweaponeer,1,ncomp_lemma
832,spore,4,ncomp_lemma
833,biodefense,2,ncomp_lemma
834,manufacturing,1,ncomp_lemma
835,marketing,4,ncomp_lemma
836,lead,2,ncomp_lemma
837,airfare,1,ncomp_lemma
838,millennium,1,ncomp_lemma
839,biolab,1,ncomp_lemma
840,lab,1,ncomp_lemma
841,survey,2,ncomp_lemma
842,milling,1,ncomp_lemma
843,blanket,4,ncomp_lemma
844,returnee,1,ncomp_lemma
845,debt,2,ncomp_lemma
846,loan,3,ncomp_lemma
847,reward,1,ncomp_lemma
848,parole,1,ncomp_lemma
849,nerve,2,ncomp_lemma
850,eagle,1,ncomp_lemma
851,return,8,ncomp_lemma
852,code,3,ncomp_lemma
853,river,2,ncomp_lemma
854,surveillance,1,ncomp_lemma
855,insider,1,ncomp_lemma
856,board,9,ncomp_lemma
857,fx,3,ncomp_lemma
858,valuation,1,ncomp_lemma
859,inflation,2,ncomp_lemma
860,underwriting,1,ncomp_lemma
861,iv,2,ncomp_lemma
862,mba,3,ncomp_lemma
863,specialist,1,ncomp_lemma
864,salary,1,ncomp_lemma
865,growth,2,ncomp_lemma
866,diversification,1,ncomp_lemma
867,option,10,ncomp_lemma
868,candidate,2,ncomp_lemma
869,cocktail,2,ncomp_lemma
870,employment,4,ncomp_lemma
871,tomorrow,4,ncomp_lemma
872,ye,1,ncomp_lemma
873,prc,1,ncomp_lemma
874,original,1,ncomp_lemma
875,base,10,ncomp_lemma
876,transmission,5,ncomp_lemma
877,technology,8,ncomp_lemma
878,pricing,6,ncomp_lemma
879,data,7,ncomp_lemma
880,i/s,1,ncomp_lemma
881,holding,2,ncomp_lemma
882,rank,1,ncomp_lemma
883,buying,3,ncomp_lemma
884,push,1,ncomp_lemma
885,bowl,2,ncomp_lemma
886,college,4,ncomp_lemma
887,football,3,ncomp_lemma
888,let,1,ncomp_lemma
889,fuel,8,ncomp_lemma
890,optionality,2,ncomp_lemma
891,cereal,1,ncomp_lemma
892,graduation,1,ncomp_lemma
893,milk,2,ncomp_lemma
894,silver,2,ncomp_lemma
895,interview,2,ncomp_lemma
896,currency,9,ncomp_lemma
897,nx3,1,ncomp_lemma
898,m5j,1,ncomp_lemma
899,page,6,ncomp_lemma
900,communication,2,ncomp_lemma
901,winter,4,ncomp_lemma
902,mother,1,ncomp_lemma
903,to,2,ncomp_lemma
904,operation,1,ncomp_lemma
905,exception,2,ncomp_lemma
906,buy,1,ncomp_lemma
907,utility,2,ncomp_lemma
908,staff,4,ncomp_lemma
909,it,6,ncomp_lemma
910,terminal,1,ncomp_lemma
911,tibco,1,ncomp_lemma
912,message,5,ncomp_lemma
913,design,6,ncomp_lemma
914,expiration,2,ncomp_lemma
915,sj,8,ncomp_lemma
916,bondad,8,ncomp_lemma
917,non-bondad,4,ncomp_lemma
918,nonbondad,2,ncomp_lemma
919,on,1,ncomp_lemma
920,mark,4,ncomp_lemma
921,gender,9,ncomp_lemma
922,talkshow,1,ncomp_lemma
923,guest,3,ncomp_lemma
924,review,4,ncomp_lemma
925,breakfast,1,ncomp_lemma
926,hedging,1,ncomp_lemma
927,deadline,1,ncomp_lemma
928,shotgun,1,ncomp_lemma
929,wsi,1,ncomp_lemma
930,load,4,ncomp_lemma
931,input,1,ncomp_lemma
932,capacity,2,ncomp_lemma
933,herding,1,ncomp_lemma
934,bore,1,ncomp_lemma
935,collateral,2,ncomp_lemma
936,broker,1,ncomp_lemma
937,schedule,1,ncomp_lemma
938,poa,2,ncomp_lemma
939,isda,6,ncomp_lemma
940,calculation,2,ncomp_lemma
941,netting,1,ncomp_lemma
942,omnibus,2,ncomp_lemma
943,prod,1,ncomp_lemma
944,lme,1,ncomp_lemma
945,fixing,1,ncomp_lemma
946,insurance,7,ncomp_lemma
947,accessibility,3,ncomp_lemma
948,carotid,1,ncomp_lemma
949,size,3,ncomp_lemma
950,org,1,ncomp_lemma
951,availability,1,ncomp_lemma
952,structuring,1,ncomp_lemma
953,tasking,1,ncomp_lemma
954,engineering,1,ncomp_lemma
955,consumer,3,ncomp_lemma
956,sense,1,ncomp_lemma
957,expense,4,ncomp_lemma
958,demand,1,ncomp_lemma
959,po,1,ncomp_lemma
960,infinity,1,ncomp_lemma
961,bucket,1,ncomp_lemma
962,nerf,1,ncomp_lemma
963,tool,1,ncomp_lemma
964,bed,1,ncomp_lemma
965,camper,1,ncomp_lemma
966,tow,2,ncomp_lemma
967,dirt,1,ncomp_lemma
968,injury,1,ncomp_lemma
969,player,1,ncomp_lemma
970,subject,3,ncomp_lemma
971,audit,15,ncomp_lemma
972,llc,3,ncomp_lemma
973,enovate,3,ncomp_lemma
974,section,3,ncomp_lemma
